,word,pron,freq
13018,meuf,m9f,8.3
13020,meur,m9RtR,104.45
13021,meurs,m9R,43.9
13022,meurt,m9R,44.29
13025,mexi,mEk,12.469999999999999
13027,mi,mi,993.8199999999986
13028,miam,mjam,2.19
13036,mie,mi,1.39
13037,miel,mjEl,18.03
13039,mien,mjEn,64.48
13040,miens,mj5,17.080000000000002
13042,miet,mjEt,8.67
13043,mieux,mj2,705.85
13044,mil,mi,181.28999999999996
13045,min,m5s,30.89
13047,mio,mjOS,1.07
13049,mis,mi,344.85
13050,miss,mis,39.08
13051,mit,mi,7.48
13052,mix,mikst,2.82
13055,mixer,mik,1.4500000000000002
13057,mixeur,mik,1.05
13064,ml,mad,45.76
13065,mm,mi,3.8
13067,mo,mo,786.0699999999996
13068,moel,mwal,4.22
13069,moeurs,m9Rs,3.08
13070,moi,mwa,3792.080000000002
13071,moin,mw5dR,50.120000000000005
13072,moins,mw5,489.1
13073,mois,mwa,315.75
13074,mol,mo,9.870000000000001
13077,mon,m§,4341.18
13078,mons,m§stR,67.44
13079,mont,m§,9.09
13080,monts,m§,3.59
13082,mor,mOR,157.5900000000001
13083,mord,mOR,14.25
13085,mort,mOR,745.0999999999999
13086,morts,mOR,143.16
13087,mos,mOs,4.0
13088,mot,mo,174.83
13089,mots,mo,104.72
13090,mou,mu,368.28
13091,mouais,mwE,1.15
13095,mouet,mwEt,3.24
13098,mouil,mu,23.1
13101,mour,mu,48.92999999999999
13102,mous,mus,22.85
13103,moyen,mwa,95.34
13104,moyens,mwa,32.35
13110,mu,my,318.8100000000002
13120,muet,m8E,11.36
13121,muets,m8E,3.1900000000000004
13124,mul,myl,12.399999999999999
13127,mur,myR,69.10000000000001
13128,murs,myR,30.04
13129,mus,myskl,15.77
13131,must,m9st,3.98
13136,my,mit,6.27
13137,myo,mjOp,1.95
13138,myr,miR,3.88
13139,mys,mis,33.910000000000004
13141,mâ,mal,14.82
13142,mât,ma,1.47
13144,mè,mER,686.79
13145,mé,me,637.5999999999999
13149,mê,mEm,1368.28
13152,mô,mom,28.159999999999997
13153,mû,myR,6.25
13154,mûr,myR,3.6
13155,mûrs,myR,1.27
13156,n,n,80.03
13157,na,na,366.43999999999966
13159,nai,nEn,1.12
13160,nain,n5,10.11
13161,nains,n5,4.82
13162,nais,nE,40.04
13165,nap,nap,4.34
13166,nar,naRg,1.3699999999999999
13169,nat,nat,1.75
13170,nau,no,13.9
13171,naî,nEtR,12.74
13172,naît,nE,5.47
13173,naï,na,1.4000000000000001
13174,naïf,na,4.88
13175,ne,n°,13382.06
13176,nec,nEk,3.04
13178,nei,nEZ,44.84
13181,ner,nER,55.38999999999999
13182,nerf,nER,30.12
13184,net,ne,49.91000000000001
13186,neu,n9v,15.32
13187,neuf,n9f,44.14
13190,nez,ne,75.18
13191,ni,ni,457.6999999999997
13195,niais,njE,1.83
13200,nid,ni,12.26
13201,nie,ni,8.769999999999998
13204,nier,nje,7.76
13205,nies,ni,2.96
13207,niez,nje,1.87
13215,niè,njEs,10.1
13216,nié,nje,1.56
13219,no,nOtR,1023.0300000000001
13220,noc,nOk,6.1
13221,noeud,n2,11.12
13222,noi,nwaR,55.879999999999995
13223,noie,nwa,5.68
13226,noir,nwaR,129.53999999999996
13227,noirs,nwaR,42.26
13228,noix,nwa,12.83
13230,nom,n§,605.64
13231,non,n§,4043.84
13232,nor,nOR,145.79000000000002
13233,nord,nOR,62.64
13234,nos,no,524.63
13236,nou,nu,674.46
13246,nouer,nwe,1.67
13250,nouil,nuj,5.0
13251,nour,nu,55.010000000000005
13252,nous,nu,4772.12
13263,noyau,nwa,3.7199999999999998
13265,noyer,nwa,9.52
13270,noyé,nwa,6.61
13271,noyée,nwa,4.33
13273,noyés,nwa,2.43
13274,noël,no,2.14
13276,nu,ny,206.17000000000004
13277,nua,n8aZ,30.28
13278,nuan,n8@s,1.9900000000000002
13280,nue,ny,21.29
13281,nues,ny,7.6
13282,nui,n8iR,5.98
13284,nuit,n8i,562.8499999999999
13285,nuits,n8i,28.98
13286,nul,nyl,124.64999999999999
13287,nuls,nyl,7.26
13289,nup,nyp,2.9200000000000004
13290,nur,n9Rs,2.24
13291,nus,ny,12.22
13294,ny,ni,1.32
13296,nym,n5f,1.78
13297,nè,nEgR,18.89
13298,né,ne,143.84000000000003
13299,néan,ne,7.65
13300,néant,ne,6.62
13302,née,ne,24.459999999999997
13303,nées,ne,1.7000000000000002
13305,néon,ne,1.21
13307,nés,ne,9.93
13308,nô,notR,42.55
13309,o,o,768.8199999999986
13310,oa,o,1.61
13311,ob,Ob,55.96000000000001
13312,obs,Op,23.45000000000001
13313,oc,o,339.05
13314,oe,2,1.96
13315,oeil,9j,97.13
13317,oeu,9vR,43.36
13318,oeuf,2,25.88
13319,of,o,231.55999999999997
13320,off,Of,3.7299999999999995
13321,oh,o,897.53
13323,oi,wa,80.21000000000004
13324,oie,wa,5.47
13325,oies,wa,3.75
13332,ois,wa,1.16
13334,ok,o,371.39
13336,om,§bR,46.09
13337,on,§,8595.400000000001
13339,ont,§,1444.5
13340,op,o,24.030000000000005
13341,or,OR,374.37
13344,os,Os,43.160000000000004
13347,ou,u,2476.040000000004
13350,ouais,wE,533.02
13352,ouest,wEst,36.6
13353,ouf,uf,4.57
13354,oui,wi,3207.35
13356,ouis,wis,1.51
13357,our,uR,3.5799999999999996
13358,ours,uRs,23.96
13359,ous,ust,5.24
13361,out,awt,14.899999999999999
13363,ouïe,wi,3.21
13368,ov,Ov,2.98
13372,oxy,Ok,1.1500000000000001
13376,oyez,wa,1.69
13379,où,u,2177.25
13380,p,psi,17.27
13381,pa,pa,1770.1099999999972
13382,pac,pakt,8.12
13383,pad,pa,1.8
13384,pael,pa,1.98
13385,paf,paf,1.4200000000000002
13386,pai,pER,22.43
13387,paie,pE,110.41000000000003
13388,paient,pE,6.98
13389,paies,pE,9.280000000000001
13390,pail,paj,9.49
13391,pain,p5,62.81
13392,pains,p5,4.77
13393,pair,pER,3.02
13394,pairs,pER,1.65
13396,paix,pE,144.86
13397,pal,pal,11.089999999999996
13399,pam,p@,3.46
13400,pan,p@,68.52000000000001
13404,par,paR,5370.5000000000055
13405,parc,paRk,31.02
13406,parcs,paRk,1.84
13407,pars,paR,125.23
13408,part,paR,367.07
13409,parts,paR,6.58
13410,pas,pa,19538.909999999993
13411,pat,pat,35.4
13412,pau,povR,246.55
13414,pay,pe,23.890000000000004
13418,payais,pe,1.07
13419,payait,pe,5.12
13420,payant,pE,2.4299999999999997
13423,paye,pEj,39.5
13424,payent,pej,4.3
13425,payer,pe,149.1
13426,payes,pej,5.07
13429,payez,pe,13.15
13432,payons,pe,1.68
13433,pays,pe,202.57
13435,payé,pe,71.84
13436,payée,pe,10.52
13437,payées,pe,2.05
13438,payés,pe,8.77
13442,païens,pa,2.11
13444,pe,p°,1368.7500000000002
13446,peau,po,84.47
13448,peaux,po,3.63
13451,pei,pEn,203.6
13452,pein,p5,30.639999999999997
13453,peins,p5,3.77
13454,peint,p5,13.549999999999999
13455,peints,p5,1.3
13456,pel,pEl,10.989999999999998
13458,pen,p@,1194.1299999999999
13459,pend,p@,3.63
13462,per,pER,1589.74
13463,perd,pER,88.1
13464,perm,pERm,1.38
13466,pes,pEst,17.61
13467,pet,pE,3.51
13469,peu,p2,1153.8399999999997
13474,peur,p2R,551.83
13475,peurs,p9R,5.38
13476,peut,p2,1209.64
13477,peux,p2,1743.78
13479,pff,pf,1.59
13481,ph,fRaz,22.18
13482,pha,faz,13.22
13485,phar,faR,10.129999999999999
13488,phi,fi,2.85
13490,pho,fo,212.99
13492,phos,fOs,2.21
13494,phy,fi,31.38
13495,phé,fe,9.139999999999999
13496,pi,pi,361.24999999999983
13497,pia,pja,30.170000000000005
13498,piaf,pjaf,2.14
13500,pias,pjastR,1.37
13501,piau,pjol,3.3699999999999997
13502,piaz,pjad,1.89
13503,pic,pik,5.1899999999999995
13506,pie,pi,1.94
13507,pied,pje,214.31
13508,pier,pjER,67.18
13510,pieu,pj2,6.459999999999999
13511,pieux,pj2,2.91
13512,pif,pif,1.58
13514,pil,pi,7.469999999999999
13515,pim,p5,1.34
13516,pin,p5,24.060000000000002
13517,pins,p5,2.27
13518,pio,pjOS,4.5299999999999985
13519,pion,pjo,4.21
13520,pions,pj§,1.92
13524,pis,pi,94.64000000000001
13525,pit,pit,1.06
13529,piz,pid,23.380000000000003
13530,piè,pjEs,151.1
13531,pié,pje,31.90000000000001
13533,pla,plas,315.91
13534,plai,ple,191.52
13536,plaie,plE,10.42
13537,plaies,plE,4.59
13538,plain,pl5t,29.06
13539,plains,pl5,13.129999999999999
13540,plaint,pl5,7.28
13542,plais,plE,21.48
13543,plan,pl@,180.85
13545,plans,pl@,28.74
13546,plant,pl@,1.07
13547,plants,pl@,1.47
13548,plas,plas,21.03
13549,plat,pla,30.21
13550,plats,pla,10.7
13551,plau,plo,2.48
13555,plaît,plE,499.91
13557,plei,plEn,90.72999999999999
13558,plein,pl5,204.66
13559,pleins,pl5,13.99
13561,pleu,pl2,94.73
13563,pleurs,pl9R,9.32
13564,pleut,pl2,20.5
13567,pli,pli,4.42
13575,plie,pli,4.220000000000001
13577,plier,pli,5.02
13579,pliez,pli,1.32
13583,plis,pli,2.42
13585,plié,pli,1.66
13592,plom,pl§,10.64
13593,plomb,pl§,10.62
13594,plombs,pl§,9.62
13595,plon,pl§,38.349999999999994
13598,plouc,pluk,3.29
13599,ploucs,pluk,1.79
13600,plouf,pluf,1.31
13611,plu,ply,324.14
13613,pluie,pl8i,42.91
13614,pluies,pl8i,3.19
13615,plus,ply,4067.91
13617,plâ,platR,5.53
13619,plé,ple,1.76
13621,pneu,pn2,10.57
13622,pneus,pn2,7.79
13623,po,po,769.0499999999995
13625,poi,pwa,101.56000000000003
13626,poid,pwa,34.42
13627,poil,pwal,27.09
13628,poils,pwal,12.24
13629,poin,pw5t,24.980000000000004
13630,poing,pw5,17.52
13631,point,pw5,226.60999999999999
13632,points,pw5,38.62
13633,pois,pwa,90.44
13635,pol,po,7.5200000000000005
13637,pom,pOm,42.64
13638,pon,p§,7.119999999999998
13639,ponc,p§k,4.1899999999999995
13640,pond,p§,1.22
13641,pont,p§,50.45
13642,ponts,p§,5.97
13643,pool,pul,1.19
13644,pop,pOp,5.46
13645,por,pORt,456.73999999999995
13646,porc,pOR,30.18
13647,porcs,pOR,10.89
13648,port,pOR,30.13
13649,ports,pOR,2.28
13650,pos,po,261.96000000000004
13652,pot,po,25.72
13653,pots,po,4.17
13654,pou,pu,1086.78
13657,pouf,puf,2.19
13659,pouil,pu,1.74
13660,poul,pulp,1.77
13661,pouls,pu,15.64
13663,pour,puR,9266.220000000001
13664,pous,pu,118.97000000000001
13665,poux,pu,8.49
13666,poè,po,32.2
13667,poé,po,19.08
13668,poê,pwal,5.13
13669,pra,pRa,35.11999999999999
13670,prai,pRe,3.44
13672,pre,pR2,522.74
13673,pren,pR@dR,465.77
13674,prend,pR@,610.52
13675,pres,pREsk,181.81
13676,preu,pR9v,107.53999999999999
13677,preux,pR2,1.52
13678,pri,pRi,247.15000000000012
13682,priais,pRi,1.16
13683,priait,pRi,1.34
13684,priant,pRi,1.7100000000000002
13685,prie,pRi,252.08999999999995
13686,prient,pRi,1.52
13687,prier,pRi,25.46
13688,pries,pRi,2.06
13692,priez,pRi,9.13
13694,prin,pR5,125.25
13695,prio,pRi,12.15
13696,prions,pRi,8.83
13697,pris,pRi,380.83000000000004
13698,prit,pRi,7.27
13699,prix,pRi,126.55
13701,prié,pRi,9.03
13704,priés,pRi,1.91
13705,pro,pRo,2006.519999999998
13709,prof,pROf,37.82
13711,proie,pRwa,9.19
13712,proies,pRwa,1.42
13714,prompt,pR§,1.7
13716,pros,pROs,9.769999999999998
13717,prou,pRu,61.45
13718,proue,pRu,1.3
13719,proues,pRu,1.15
13722,proxi,pROk,4.0600000000000005
13725,pru,pRy,48.89999999999999
13726,prus,pRy,1.19
13728,près,pRE,213.66
13729,pré,pRe,1225.2799999999993
13730,prê,pREt,100.79
13731,prêt,pRE,196.22
13732,prêts,pRE,79.16
13736,psy,psi,6.760000000000001
13737,pu,py,908.8799999999993
13741,puait,p8E,1.19
13742,puan,p8@,3.44
13743,puant,p8@,3.2600000000000002
13744,puants,p8@,1.6
13745,pub,p9b,21.39
13746,pubs,p9b,4.26
13748,pue,py,24.150000000000006
13749,puent,py,2.29
13750,puer,p8e,1.44
13751,pues,py,5.66
13755,pui,p8i,2.34
13756,puis,p8i,618.2600000000001
13757,puits,p8i,19.52
13758,pul,pyl,6.82
13759,pull,pyl,11.41
13760,pulls,pyl,2.02
13761,pun,p§S,3.65
13762,punk,p1k,5.45
13764,pur,pyR,31.050000000000008
13765,purs,pyR,3.67
13766,pus,py,2.85
13767,put,py,5.1
13770,pué,p8e,4.06
13772,py,pi,19.91
13775,pâ,pa,20.279999999999998
13776,pè,pER,895.56
13777,pé,pe,329.1199999999998
13782,pê,pES,27.12
13783,pô,pol,3.59
13786,q,ky,3.49
13787,qu,k,44.980000000000004
13788,qua,katR,150.94
13789,quai,kE,10.37
13790,quais,ke,3.64
13791,quan,k@,10.33
13792,quand,k@,1830.73
13793,quant,k@,7.94
13794,quar,kaR,55.71999999999999
13797,quart,kaR,20.58
13798,quarts,kaR,2.43
13800,que,k°,4114.95
13801,quel,kElk,1284.5700000000002
13802,quels,kEl,56.44
13803,ques,kEs,411.84999999999997
13806,queue,k2,38.93
13807,queues,k2,2.66
13808,qui,ki,5540.63
13811,quil,kij,2.8899999999999997
13813,quin,k5z,21.92
13815,quit,ki,198.85999999999999
13819,quo,ko,9.860000000000001
13820,quoi,kwa,2494.83
13821,qué,ke,2.13
13822,quê,kEt,10.3
13823,ra,Ra,1045.9399999999962
13824,rab,Ra,14.19
13826,rac,Ra,23.990000000000002
13828,raf,Ra,10.18
13832,rai,RE,488.4
13833,raid,REd,3.9799999999999995
13834,raie,RE,1.74
13837,rail,Raj,2.08
13838,rails,Raj,7.61
13841,ral,Ra,7.039999999999998
13842,ram,R@p,9.34
13843,ran,R@,66.49999999999999
13844,rang,R@,28.21
13848,rap,Ra,360.45
13849,rapt,Rapt,1.13
13851,ras,Ra,50.94000000000001
13852,rat,Ra,56.95
13853,rats,Ra,21.39
13861,rayer,Re,2.26
13864,rayon,RE,20.810000000000002
13865,rayons,RE,7.64
13867,rayé,Re,2.9899999999999998
13868,rayée,Re,1.6400000000000001
13874,re,R°,4403.480000000023
13875,rec,REk,6.549999999999998
13876,red,RE,2.21
13877,reg,Re,1.79
13878,rei,REn,59.05
13879,rein,R5,4.53
13880,reins,R5,9.43
13882,rem,R@,108.33000000000001
13883,ren,R@,821.3099999999993
13884,rend,R@,167.04
13885,rep,REp,3.53
13887,res,REs,682.4600000000002
13893,rha,Ra,3.0700000000000003
13898,rhu,Rym,8.17
13899,rhum,ROm,6.29
13903,ri,Ri,294.38999999999976
13904,ria,Rja,2.21
13905,riaient,RjE,1.6
13906,riais,RjE,1.32
13907,riait,RjE,3.34
13910,riant,Rj@,2.04
13913,rie,Ri,1.09
13914,rien,Rj5,2381.56
13916,rient,Ri,5.17
13921,riez,Rje,8.51
13929,rin,R5,8.63
13930,ring,RiG,6.48
13933,ris,Risk,125.35
13934,rit,Ri,17.47
13938,riz,Ri,18.49
13939,ro,Ro,126.24000000000004
13941,roc,ROk,3.37
13943,roi,Rwa,166.95
13944,rois,Rwa,11.19
13945,rol,RO,1.4100000000000001
13946,roll,ROl,5.7
13947,rom,R§,25.359999999999996
13948,romps,R§,2.01
13949,rompt,R§,1.66
13950,ron,R§,16.009999999999998
13951,rond,R§,24.779999999999998
13954,ros,Ro,3.9800000000000004
13955,rot,Ro,1.76
13957,rou,Rut,166.72000000000003
13958,roua,RwaZ,1.18
13964,roue,Ru,14.07
13968,roues,Ru,8.39
13974,rouil,Ru,4.63
13976,round,Rund,7.59
13977,rous,Rus,7.109999999999999
13978,roux,Ru,4.46
13982,royal,Rwa,11.05
13985,ru,Ry,55.60000000000001
13992,rue,Ry,128.5
13993,ruel,R8El,6.25
13996,rues,Ry,30.5
13998,rug,Ryg,1.17
13999,rui,R8in,20.599999999999998
14000,ruis,R8i,8.0
14004,rup,Ryp,8.39
14005,rus,Rys,69.63
14006,rut,Ryt,2.0
14014,ry,Ritm,20.59
14015,râ,Ra,7.960000000000001
14016,rè,REgl,88.69000000000001
14017,ré,Re,1863.899999999994
14018,réa,Re,105.5
14021,réu,Re,94.72000000000001
14022,réus,Re,127.69000000000001
14023,rê,REv,205.18
14026,rô,Rol,69.38
14028,s,sty,113.77000000000004
14029,sa,sa,3838.9300000000044
14030,sab,sa,3.2800000000000002
14031,sac,sak,105.99
14032,sacs,sak,18.64
14034,sai,se,51.97
14036,sain,s5t,34.540000000000006
14037,sains,s5,4.42
14038,saint,s5,20.909999999999997
14039,saints,s5,12.36
14040,sais,sE,2492.9300000000003
14041,sait,sE,401.46
14042,sal,sal,119.2
14044,sam,s@,3.0
14045,san,s@,120.03
14046,sanc,s@k,5.47
14048,sang,s@,307.65000000000003
14049,sans,s@,1003.44
14050,saou,sul,5.9399999999999995
14051,saoul,su,7.81
14052,saouls,su,1.24
14053,sar,saR,6.78
14054,sas,sa,3.3299999999999996
14055,sau,so,534.2
14056,sauf,sof,119.16
14060,saut,so,13.53
14061,sauts,so,1.23
14071,sch,Snaps,1.86
14079,sché,Se,4.03
14082,se,s°,5342.750000000004
14083,seau,so,7.02
14084,seaux,so,2.0
14085,sec,sek,48.02
14086,secs,sEk,4.91
14088,sei,sE,154.94
14090,sein,s5,16.93
14092,seins,s5,27.97
14093,sel,sEl,31.709999999999997
14097,sem,s@bl,148.11
14098,sen,s@,309.19
14099,sens,s@,240.85
14100,sent,s@,74.27
14101,sep,sEp,17.64
14103,sept,sEt,66.08
14104,ser,sER,534.9200000000001
14106,sers,se,44.58
14107,sert,sER,73.14
14108,ses,se,761.1299999999999
14109,set,sEt,3.05
14111,seu,s9l,399.45
14112,seuil,s9j,5.45
14114,seul,s9l,521.96
14115,seuls,s9l,72.5
14117,sexe,sEks,50.44
14118,sexes,sEks,1.65
14120,sexua,sek,6.02
14121,sexuel,sek,15.97
14122,sexuels,sek,9.07
14125,sexy,sek,26.83
14131,shab,Sa,4.25
14132,shah,Sa,1.13
14134,sham,S@,1.38
14136,she,SE,3.6399999999999997
14137,sher,SE,2.75
14141,shil,Si,2.2800000000000002
14145,shit,Sit,3.0
14147,shoo,Su,3.849999999999999
14148,shoot,Sut,1.21
14150,shop,SO,5.739999999999999
14151,short,SORt,3.79
14157,shé,Se,46.65
14160,si,si,4166.850000000007
14161,sia,sja,2.4199999999999995
14164,sied,sje,1.67
14165,sien,sjEn,17.82
14166,siens,sj5,7.71
14167,sier,sjE,4.27
14168,sies,sjEst,9.57
14169,sieur,sj9R,7.66
14171,sif,si,10.7
14172,sil,si,3.59
14174,sim,s5pl,148.36
14175,sin,s5Z,35.72
14178,sir,siR,10.48
14179,sis,si,1.77
14181,six,sis,117.37
14183,siè,sjEkl,45.769999999999996
14184,sié,sje,1.53
14188,so,so,422.1300000000001
14191,soeu,s9,2.12
14192,soeur,s9R,155.22
14193,soeurs,s9R,29.76
14195,soi,swa,169.92000000000002
14196,soie,swa,10.27
14197,soient,swa,51.65
14199,soif,swaf,31.82
14200,soin,sw5,54.45
14201,soins,sw5,17.55
14202,soir,swaR,555.85
14203,soirs,swaR,19.86
14204,sois,swa,254.71
14205,soit,swa,483.54999999999995
14206,sol,sOl,156.18000000000004
14207,sols,sOl,1.34
14208,som,sOm,443.72999999999996
14209,somp,s§p,2.2
14210,son,s§,1806.8799999999999
14211,sons,s§,7.83
14212,sont,s§,1960.69
14213,sor,sOR,729.1899999999998
14214,sors,sOR,156.13
14215,sort,sOR,125.33
14216,sorts,sOR,1.88
14217,sot,so,11.64
14218,sots,so,1.61
14219,sou,su,923.5599999999994
14222,souf,su,87.64
14223,souil,su,5.66
14226,soul,sul,1.71
14227,soup,sup,25.31
14228,sour,suRs,46.45
14229,sourd,suR,22.79
14230,sous,su,338.48
14234,soyez,swa,126.33
14235,soyons,swa,26.84
14236,soû,su,6.039999999999999
14237,soûl,su,10.22
14239,spa,spa,11.010000000000002
14240,sper,spERm,8.46
14241,sphè,sfER,3.9
14244,spor,spOR,10.82
14245,sport,spOR,24.61
14246,sports,spOR,5.42
14247,stan,st@,7.409999999999999
14249,sto,stOk,6.350000000000001
14251,struc,stRyk,8.19
14252,sty,stil,32.519999999999996
14253,su,sy,628.1499999999992
14254,sua,s8av,1.1099999999999999
14262,sub,syp,17.400000000000002
14263,suc,syk,44.07
14265,sud,syd,29.48
14266,sue,sy,1.79
14268,suer,s8e,2.72
14270,sueur,s89R,10.27
14271,sueurs,s89R,1.45
14273,suf,sy,246.57999999999998
14274,sug,syg,28.73
14275,sui,s8it,276.46000000000004
14281,suis,s8i,3760.7100000000005
14282,suit,s8i,32.57
14284,sul,syl,2.8
14288,sup,sy,270.11000000000007
14289,sur,syR,3072.270000000006
14290,surf,s9Rf,5.57
14291,surs,syR,1.11
14292,sus,sys,34.24999999999999
14293,sut,sy,1.68
14296,sué,s8e,10.939999999999998
14299,sy,si,11.17
14300,syl,si,1.53
14301,sym,s5,112.66
14302,symp,s5p,11.639999999999999
14303,syn,s5,28.089999999999996
14305,sys,sis,76.93
14306,sè,sES,16.57
14307,sé,se,505.9699999999996
14308,séan,se,22.919999999999998
14311,sû,sy,140.70999999999998
14312,sûr,syR,801.64
14313,sûrs,syR,17.43
14315,t,t,119.42
14316,ta,ta,1577.869999999998
14318,tac,tak,11.870000000000001
14320,tact,takt,2.68
14323,taf,taf,3.0999999999999996
14325,tai,tER,31.81
14328,tail,taj,48.56000000000001
14330,tais,tE,77.46
14331,tait,tE,7.42
14333,talc,talk,1.4
14334,tam,t@,16.209999999999997
14335,tan,t@t,76.62
14336,tank,t@k,3.8
14337,tanks,t@k,4.62
14339,tant,t@,380.34
14344,tar,taR,30.840000000000018
14345,tard,taR,384.48
14346,tas,ta,67.02000000000004
14347,tau,tol,27.0
14348,taux,to,11.22
14354,taxe,taks,2.19
14357,taxes,taks,2.68
14359,taxi,tak,59.85
14360,taxis,tak,4.35
14365,taï,taj,1.5
14367,te,t°,4300.65
14369,team,tim,13.87
14372,tei,tEN,1.47
14374,tein,t5,3.92
14376,teint,t5,6.13
14379,tel,tEl,142.27
14380,tell,tEl,2.92
14381,tels,tEl,14.97
14382,tem,t@,23.31
14383,temps,t@,1031.05
14384,ten,t@,163.73999999999998
14385,tend,t@,7.18
14386,ter,tER,429.11999999999995
14387,tes,te,691.0
14388,test,tEst,34.87
14389,tests,tEst,20.5
14391,tex,tEkst,20.419999999999998
14400,ther,tER,3.4200000000000004
14402,tho,to,8.48
14403,thon,t§,5.66
14405,thu,tyn,4.63
14409,thym,t5,1.17
14411,thè,tEm,17.32
14412,thé,te,81.56000000000003
14414,théo,te,34.38
14415,thés,te,1.17
14416,théâ,te,1.01
14418,ti,ti,397.27000000000004
14421,tic,tik,2.47
14423,tien,tj5,60.28
14424,tiens,tj5,349.93
14425,tient,tj5,78.32
14426,tier,tjER,1.33
14427,tiers,tjER,6.6499999999999995
14428,tif,tif,1.7
14429,til,ti,1.03
14430,tilt,tilt,1.11
14432,tim,t5bR,7.87
14433,tin,t5,3.1
14437,tir,tiR,24.54
14438,tirs,tiR,7.57
14439,tis,ti,19.390000000000004
14440,tiè,tjEd,3.85
14442,to,to,146.21
14444,toast,tost,13.73
14445,toasts,tost,2.56
14446,toc,tOk,7.74
14448,toi,twa,2583.6500000000015
14449,toit,twa,42.63
14450,toits,twa,6.37
14452,tom,t§,165.10000000000002
14453,ton,t§,1793.4399999999996
14455,tong,t§g,1.73
14456,tons,t§,1.51
14457,top,tOp,19.18
14459,tor,tOR,81.12999999999997
14460,tord,tOR,3.25
14462,tort,tOR,64.89
14463,torts,tOR,3.08
14465,tou,tu,1296.7799999999997
14468,touf,tuf,2.2
14471,tour,tuR,358.1899999999999
14472,tours,tuR,18.26
14473,tous,tus,1292.52
14474,tout,tu,3993.9300000000003
14476,toux,tu,4.94
14478,toxi,tOk,2.39
14479,tra,tRa,911.1800000000001
14480,trac,tRak,11.030000000000001
14483,tracts,tRakt,3.26
14484,trai,tRe,62.510000000000005
14486,train,tR5,244.4
14487,trains,tR5,10.88
14489,trait,tRE,9.24
14490,traits,tRE,8.18
14491,tram,tRam,5.7299999999999995
14493,tran,tR@,22.750000000000007
14494,trans,tR@s,47.580000000000005
14495,trap,tRap,5.180000000000001
14497,trau,tRo,4.69
14502,traî,tRe,39.980000000000004
14504,trei,tREz,7.0
14505,treil,tREj,1.6600000000000001
14506,trem,tR@,31.659999999999997
14507,tren,tR@t,19.7
14508,tres,tREs,1.9900000000000002
14509,treuil,tR9j,1.34
14511,tri,tRi,108.21000000000008
14519,trie,tRi,1.02
14521,trier,tRi,1.08
14527,trim,tR5,1.44
14528,trin,tR5,9.31
14529,trio,tRi,2.4
14530,triom,tRi,4.46
14532,trip,tRip,4.41
14534,tris,tRist,103.44
14539,tro,tRo,13.73
14540,troc,tROk,1.08
14542,troi,tRwa,45.019999999999996
14543,trois,tRwa,380.8
14546,trolls,tROl,1.11
14547,trom,tR§,82.38
14548,tron,tR§S,8.92
14549,tronc,tR§,4.84
14551,trop,tRo,859.54
14552,trot,tRo,14.519999999999998
14554,trou,tRu,1041.8100000000002
14561,troue,tRu,1.35
14563,trouer,tRu,1.32
14565,trouil,tRuj,17.43
14566,trous,tRu,17.790000000000003
14568,troué,tRu,1.15
14575,tru,tRy,8.149999999999999
14577,truand,tRy,5.79
14578,truc,tRyk,275.05
14579,trucs,tRyk,106.41
14581,truf,tRyf,2.7199999999999998
14582,trui,tR8it,3.6500000000000004
14583,truie,tR8i,3.16
14587,trust,tR9st,1.11
14590,trè,tREfl,3.5300000000000002
14591,très,tRE,1589.92
14592,tré,tRe,60.32999999999999
14593,trê,tREv,6.6899999999999995
14594,trô,tRon,14.41
14595,tu,ty,14701.350000000006
14596,tua,t8a,2.0
14599,tuais,t8E,1.89
14600,tuait,t8E,4.77
14602,tuant,t8@,7.15
14607,tue,ty,196.29000000000002
14608,tuent,ty,14.08
14609,tuer,t8e,346.18
14610,tues,ty,11.95
14611,tueu,t82z,7.57
14612,tueur,t89R,52.42
14613,tueurs,t89R,10.32
14614,tuez,ty,27.32
14616,tui,t8il,2.7
14617,tuiez,ty,1.06
14620,tun,ty,19.240000000000002
14622,tuons,t8§,2.27
14623,tur,tyR,6.739999999999998
14624,turc,tyRk,3.08
14630,tuyau,t8i,18.020000000000007
14631,tuyaux,t8i,9.22
14634,tué,t8e,267.01
14635,tuée,t8e,40.71
14636,tuées,t8e,3.76
14637,tués,t8e,23.88
14638,ty,tip,334.85
14639,tym,t5,1.28
14640,tâ,taS,32.04
14642,té,te,432.74000000000007
14645,tê,tEt,475.87
14649,tô,tol,3.58
14650,tôt,to,129.98
14653,u,yn,8136.950000000001
14656,ul,yl,18.38
14657,un,1,12686.580000000002
14658,uns,1,15.74
14660,ur,yR,90.64000000000003
14661,us,ys,9.37
14662,ut,yt,1.02
14663,v,ve,30.099999999999998
14664,va,va,3690.4200000000037
14665,vac,vak,8.579999999999998
14666,vai,vEn,2.6100000000000003
14667,vail,va,6.6000000000000005
14668,vain,v5,43.57000000000001
14671,vains,v5,1.23
14673,vais,vE,1740.4699999999998
14674,val,va,16.099999999999998
14676,vam,v@,27.34
14679,van,van,11.629999999999997
14683,vas,va,1011.46
14684,vau,vo,42.41
14685,vaut,vo,161.53
14686,vaux,vo,11.67
14687,ve,v°,1263.86
